spy_price,vix,gex,dex,vwap_diff,skew,time_of_day_bin,macro_flag,prev_pattern_tag,actual_move,move_magnitude
430.95,14.38,-657980660,946927216,-0.444,1.238,2,0,5,0,0.024
436.0,18.28,-708666059,957710450,0.214,1.243,2,0,6,0,0.142
434.4,18.0,-788546829,872224949,-0.329,1.231,4,0,2,0,-0.462
431.62,19.1,-756674969,880442603,-0.4,1.127,2,0,5,0,-0.652
432.28,19.5,-775440024,954507553,0.289,1.177,1,0,5,0,0.594
431.4,14.99,-792894366,960528861,0.203,1.191,2,1,2,-1,-0.133
430.74,15.11,-922703632,893455732,-0.353,1.197,4,1,2,0,-0.647
430.78,19.89,-762798339,974481363,-0.274,1.107,1,1,4,0,0.289
435.39,17.14,-804994431,928179958,0.33,1.053,4,1,3,-1,0.447
435.82,14.55,-652341031,919293598,-0.247,1.106,3,0,1,1,-0.023
437.07,15.38,-692144290,872023772,-0.051,1.119,4,0,5,-1,-0.572
432.71,18.32,-857343619,974240284,0.257,1.132,1,1,1,0,0.734
431.91,18.33,-659759669,928601801,0.117,1.172,4,1,3,1,0.46
439.31,14.7,-716853762,892387694,0.434,1.096,1,1,3,1,-0.225
438.16,15.77,-903904565,901100204,-0.434,1.174,2,0,4,0,0.543
436.62,18.63,-775326625,889948281,-0.342,1.219,1,1,5,0,-0.446
435.86,16.7,-715615607,943801972,0.22,1.246,3,0,2,1,0.726
439.78,19.81,-753541377,903204156,0.065,1.158,3,0,1,-1,-0.686
434.14,18.35,-802992363,945044267,-0.216,1.125,2,1,5,0,0.306
434.8,14.84,-750483119,875205145,0.421,1.084,1,1,1,1,0.381
436.03,15.33,-744846960,976187668,-0.169,1.174,3,1,3,1,0.626
430.22,18.68,-815780301,873895590,0.032,1.097,2,1,5,0,0.271
430.0,15.54,-671800275,929671435,-0.259,1.128,3,1,5,1,0.308
433.64,17.62,-942254461,888607126,-0.212,1.225,1,1,6,-1,-0.477
437.26,16.24,-770180050,944743303,0.192,1.14,4,0,2,-1,-0.128
433.23,15.59,-668920194,864774634,-0.472,1.216,4,0,3,0,-0.723
436.3,16.23,-824620464,941727332,0.071,1.202,1,1,5,-1,-0.702
439.14,15.61,-914958628,863003945,-0.016,1.085,2,1,3,-1,-0.506
434.12,15.71,-772980946,960211178,-0.35,1.1,2,0,3,0,-0.75
431.09,17.48,-807168653,952283433,-0.22,1.116,1,0,2,0,-0.3
438.71,19.62,-727949813,941974036,-0.127,1.183,4,0,6,0,0.554
433.16,19.69,-749222782,899858153,-0.299,1.245,3,1,5,0,-0.357
433.4,16.39,-746955924,911793423,-0.453,1.164,4,1,1,0,0.216
440.0,18.69,-849456038,965083666,0.153,1.155,2,1,2,0,0.174
436.35,15.55,-738111408,960691003,-0.432,1.106,3,0,3,0,-0.243
438.1,19.55,-681502077,966056574,-0.402,1.181,3,0,1,0,0.67
430.52,14.07,-694455962,944158520,-0.39,1.094,2,0,2,0,0.518
436.7,17.61,-715110327,948160380,0.154,1.116,4,0,2,0,0.127
437.98,18.16,-748738922,918106477,0.468,1.192,1,1,3,0,0.098
434.02,16.83,-941643868,926698545,-0.195,1.159,4,1,3,-1,-0.366
435.62,17.63,-914020902,973971678,-0.236,1.247,1,0,3,0,0.297
432.87,17.55,-911524738,922101994,-0.406,1.17,3,1,2,1,0.762
433.96,16.46,-867154188,859943525,0.134,1.216,3,0,3,1,-0.291
432.29,19.15,-899851446,974126685,0.089,1.051,3,1,4,1,-0.094
430.88,18.6,-743523515,947847313,-0.445,1.221,1,1,3,0,-0.046
430.21,19.01,-875329337,877850018,0.354,1.097,2,1,2,-1,0.796
433.2,16.37,-838746899,924463450,0.48,1.121,4,1,3,-1,0.499
439.58,19.71,-822179203,878284052,0.293,1.162,2,1,2,-1,-0.404
431.28,14.31,-724433191,966055424,-0.017,1.107,2,1,1,0,-0.599
438.74,15.75,-890246493,918178900,0.46,1.063,2,1,1,1,0.45
430.15,16.59,-834856495,858483534,0.41,1.154,1,1,3,1,-0.589
437.67,17.49,-871535692,923594042,0.491,1.08,4,1,5,0,0.123
432.85,17.99,-737913743,901420031,-0.462,1.169,1,1,4,1,0.374
433.75,15.26,-753991490,976191574,0.447,1.238,1,0,2,1,-0.649
435.7,18.69,-787117226,974873938,-0.154,1.134,2,0,6,1,-0.777
435.05,16.23,-903805204,925427024,0.406,1.136,1,0,5,0,0.53
439.56,16.02,-903652535,941162480,0.125,1.068,3,0,1,1,0.644
437.86,19.69,-828573087,922660998,-0.046,1.21,1,1,2,0,0.476
430.93,17.46,-893895968,975837890,-0.316,1.217,1,0,4,-1,0.464
430.63,14.45,-740634862,902564931,0.284,1.21,4,0,3,1,-0.111
434.73,19.03,-658632847,914815507,0.388,1.12,4,0,1,-1,-0.179
